Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671844132.519176,,Eye Tracker,1381.0,522.0,Valid,Valid,Fixation,,,,
1671844132.525586,,Mouse,1380.5,525.5,,,Fixation,1305.0,574.0,,
1671844132.535832,,Eye Tracker,1380.0,529.0,Valid,Valid,Fixation,,,,
1671844132.545676,,Mouse,1376.5,525.5,,,Fixation,1305.0,557.0,,
1671844132.552486,,Eye Tracker,1373.0,522.0,Valid,Valid,Fixation,,,,
1671844132.564562,,Mouse,1370.5,518.5,,,Fixation,1305.0,548.0,,
1671844132.569141,,Eye Tracker,1368.0,515.0,Valid,Valid,Fixation,,,,
1671844132.575696,,Mouse,1371.5,531.0,,,Fixation,1306.0,545.0,,
1671844132.585796,,Eye Tracker,1375.0,547.0,Valid,Valid,Saccade,,,,
1671844132.594554,,Mouse,1378.0,549.0,,,Unclassified,1307.0,542.0,,
1671844132.60245,,Eye Tracker,1381.0,551.0,Valid,Valid,Unclassified,,,,
1671844132.604577,,Mouse,1376.3333333333333,541.0,,,Unclassified,1307.0,539.0,,
1671844132.615678,,Mouse,1371.6666666666667,531.0,,,Saccade,1308.0,538.0,,
1671844132.619105,,Eye Tracker,1367.0,521.0,Valid,Valid,Saccade,,,,
1671844132.634616,,Mouse,1367.0,519.0,,,Fixation,1311.0,530.0,,
1671844132.63576,,Eye Tracker,1367.0,517.0,Valid,Valid,Fixation,,,,
1671844132.644658,,Mouse,1368.5,516.5,,,Fixation,1313.0,525.0,,
1671844132.652414,,Eye Tracker,1370.0,516.0,Valid,Valid,Fixation,,,,
1671844132.655549,,Mouse,1369.3333333333333,516.6666666666666,,,Fixation,1314.0,523.0,,
1671844132.665596,,Mouse,1368.6666666666667,517.3333333333334,,,Fixation,1317.0,519.0,,
1671844132.669069,,Eye Tracker,1368.0,518.0,Valid,Valid,Fixation,,,,
1671844132.6756,,Mouse,1367.3333333333333,518.0,,,Fixation,1319.0,516.0,,
1671844132.685618,,Mouse,1366.6666666666667,518.0,,,Fixation,1323.0,511.0,,
1671844132.685724,,Eye Tracker,1366.0,518.0,Valid,Valid,Fixation,,,,
1671844132.696561,,Mouse,1365.5,518.5,,,Fixation,1329.0,507.0,,
1671844132.702378,,Eye Tracker,1365.0,519.0,Valid,Valid,Fixation,,,,
1671844132.706576,,Mouse,1366.0,518.0,,,Fixation,1338.0,500.0,,
1671844132.716615,,Mouse,1367.0,517.0,,,Fixation,1344.0,497.0,,
1671844132.719033,,Eye Tracker,1368.0,516.0,Valid,Valid,Fixation,,,,
1671844132.735688,,Eye Tracker,1366.0,523.0,Valid,Valid,Fixation,,,,
1671844132.736679,,Mouse,1365.0,522.5,,,Fixation,1361.0,490.0,,
1671844132.752343,,Eye Tracker,1364.0,522.0,Valid,Valid,Fixation,,,,
1671844132.75661,,Mouse,1368.0,519.5,,,Fixation,1386.0,484.0,,
1671844132.768997,,Eye Tracker,1372.0,517.0,Valid,Valid,Fixation,,,,
1671844132.775578,,Mouse,1374.5,517.0,,,Fixation,1421.0,480.0,,
1671844132.785652,,Eye Tracker,1377.0,517.0,Valid,Valid,Fixation,,,,
1671844132.786624,,Mouse,1388.5,513.0,,,Fixation,1440.0,476.0,,
1671844132.802307,,Eye Tracker,1400.0,509.0,Valid,Valid,Saccade,,,,
1671844132.805549,,Mouse,1413.6666666666667,512.0,,,Saccade,1479.0,470.0,,
1671844132.815555,,Mouse,1427.3333333333333,515.0,,,Saccade,1498.0,467.0,,
1671844132.818961,,Eye Tracker,1441.0,518.0,Valid,Valid,Saccade,,,,
1671844132.826562,,Mouse,1502.5,482.5,,,Saccade,1517.0,463.0,,
1671844132.835616,,Eye Tracker,1564.0,447.0,Valid,Valid,Saccade,,,,
1671844132.836688,,Mouse,1561.5,437.5,,,Saccade,1527.0,462.0,,
1671844132.852271,,Eye Tracker,1559.0,428.0,Valid,Valid,Fixation,,,,
1671844132.855619,,Mouse,1560.0,427.3333333333333,,,Fixation,1546.0,459.0,,
1671844132.866569,,Mouse,1561.0,426.6666666666667,,,Fixation,1554.0,458.0,,
1671844132.868925,,Eye Tracker,1562.0,426.0,Valid,Valid,Fixation,,,,
1671844132.87673,,Mouse,1560.5,429.0,,,Fixation,1561.0,457.0,,
1671844132.88558,,Eye Tracker,1559.0,432.0,Valid,Valid,Fixation,,,,
1671844132.886826,,Mouse,1560.5,430.0,,,Fixation,1569.0,455.0,,
1671844132.902236,,Eye Tracker,1562.0,428.0,Valid,Valid,Fixation,,,,
1671844132.905835,,Mouse,1563.6666666666667,429.0,,,Fixation,1580.0,454.0,,
1671844132.91652,,Mouse,1565.3333333333333,430.0,,,Fixation,1585.0,453.0,,
1671844132.91889,,Eye Tracker,1567.0,431.0,Valid,Valid,Fixation,,,,
1671844132.92659,,Mouse,1568.5,429.5,,,Fixation,1592.0,451.0,,
1671844132.935545,,Eye Tracker,1570.0,428.0,Valid,Valid,Fixation,,,,
1671844132.945615,,Mouse,1573.5,423.0,,,Fixation,1605.0,451.0,,
1671844132.9522,,Eye Tracker,1577.0,418.0,Valid,Valid,Fixation,,,,
1671844132.95657,,Mouse,1576.3333333333333,419.3333333333333,,,Fixation,1614.0,451.0,,
1671844132.966807,,Mouse,1575.6666666666667,420.6666666666667,,,Fixation,1623.0,449.0,,
1671844132.968854,,Eye Tracker,1575.0,422.0,Valid,Valid,Fixation,,,,
1671844132.985509,,Eye Tracker,1572.0,423.0,Valid,Valid,Fixation,,,,
1671844132.985526,,Mouse,1571.0,423.3333333333333,,,Fixation,1644.0,449.0,,
1671844132.996607,,Mouse,1570.0,423.6666666666667,,,Fixation,1654.0,449.0,,
1671844133.002164,,Eye Tracker,1569.0,424.0,Valid,Valid,Fixation,,,,
1671844133.006611,,Mouse,1594.0,429.0,,,Fixation,1662.0,449.0,,
1671844133.018819,,Eye Tracker,1619.0,434.0,Valid,Valid,Saccade,,,,
1671844133.026557,,Mouse,1667.5,415.0,,,Saccade,1673.0,449.0,,
1671844133.035473,,Eye Tracker,1716.0,396.0,Valid,Valid,Saccade,,,,
1671844133.037551,,Mouse,1731.3333333333333,390.0,,,Saccade,1678.0,449.0,,
1671844133.047627,,Mouse,1746.6666666666667,384.0,,,Saccade,1681.0,449.0,,
1671844133.052128,,Eye Tracker,1762.0,378.0,Valid,Valid,Saccade,,,,
1671844133.066604,,Mouse,1765.0,381.0,,,Fixation,1693.0,449.0,,
1671844133.068783,,Eye Tracker,1768.0,384.0,Valid,Valid,Fixation,,,,
1671844133.077829,,Mouse,1769.5,383.5,,,Fixation,1701.0,449.0,,
1671844133.085437,,Eye Tracker,1771.0,383.0,Valid,Valid,Fixation,,,,
1671844133.097626,,Mouse,1769.5,383.5,,,Fixation,1718.0,449.0,,
1671844133.102092,,Eye Tracker,1768.0,384.0,Valid,Valid,Fixation,,,,
1671844133.116612,,Mouse,1769.5,383.5,,,Fixation,1729.0,449.0,,
1671844133.118747,,Eye Tracker,1771.0,383.0,Valid,Valid,Fixation,,,,
1671844133.12757,,Mouse,1775.0,384.0,,,Fixation,1731.0,449.0,,
1671844133.135401,,Eye Tracker,1779.0,385.0,Valid,Valid,Fixation,,,,
1671844133.137591,,Mouse,1778.5,384.5,,,Fixation,1732.0,449.0,,
1671844133.152056,,Eye Tracker,1778.0,384.0,Valid,Valid,Fixation,,,,
1671844133.156557,,Mouse,1777.3333333333333,383.3333333333333,,,Fixation,1736.0,448.0,,
1671844133.167851,,Mouse,1776.6666666666667,382.6666666666667,,,Fixation,1739.0,448.0,,
1671844133.168711,,Eye Tracker,1776.0,382.0,Valid,Valid,Fixation,,,,
1671844133.185365,,Eye Tracker,1779.0,381.0,Valid,Valid,Fixation,,,,
1671844133.187583,,Mouse,1783.5,379.0,,,Fixation,1749.0,447.0,,
1671844133.20202,,Eye Tracker,1788.0,377.0,Valid,Valid,Fixation,,,,
1671844133.208726,,Mouse,1791.5,376.5,,,Fixation,1762.0,443.0,,
1671844133.218675,,Eye Tracker,1795.0,376.0,Valid,Valid,Fixation,,,,
1671844133.228763,,Mouse,1794.5,374.5,,,Fixation,1778.0,438.0,,
1671844133.235329,,Eye Tracker,1794.0,373.0,Valid,Valid,Fixation,,,,
1671844133.248573,,Mouse,1796.5,371.0,,,Fixation,1790.0,433.0,,
1671844133.251985,,Eye Tracker,1799.0,369.0,Valid,Valid,Fixation,,,,
1671844133.268612,,Mouse,1803.5,367.0,,,Fixation,1803.0,428.0,,
1671844133.26864,,Eye Tracker,1808.0,365.0,Valid,Valid,Fixation,,,,
1671844133.285295,,Eye Tracker,1809.0,366.0,Valid,Valid,Fixation,,,,
1671844133.28757,,Mouse,1808.6666666666667,365.6666666666667,,,Fixation,1812.0,425.0,,
1671844133.298684,,Mouse,1808.3333333333333,365.3333333333333,,,Fixation,1816.0,422.0,,
1671844133.301949,,Eye Tracker,1808.0,365.0,Valid,Valid,Fixation,,,,
1671844133.317584,,Mouse,1811.5,362.5,,,Fixation,1821.0,421.0,,
1671844133.318604,,Eye Tracker,1815.0,360.0,Valid,Valid,Fixation,,,,
1671844133.335259,,Eye Tracker,1816.0,359.0,Valid,Valid,Fixation,,,,
1671844133.338728,,Mouse,1815.5,359.0,,,Fixation,1824.0,419.0,,
1671844133.351913,,Eye Tracker,1815.0,359.0,Valid,Valid,Fixation,,,,
1671844133.357588,,Mouse,1825.5,340.0,,,Fixation,1826.0,416.0,,
1671844133.368568,,Eye Tracker,1836.0,321.0,Valid,Valid,Saccade,,,,
1671844133.378611,,Mouse,1853.5,267.0,,,Saccade,1827.0,415.0,,
1671844133.385223,,Eye Tracker,1871.0,213.0,Valid,Valid,Saccade,,,,
1671844133.398849,,Mouse,1867.5,198.5,,,Fixation,1828.0,411.0,,
1671844133.401877,,Eye Tracker,1864.0,184.0,Valid,Valid,Fixation,,,,
1671844133.418532,,Eye Tracker,1862.0,198.0,Valid,Valid,Fixation,,,,
1671844133.4186,,Mouse,1860.6666666666667,198.33333333333334,,,Fixation,1829.0,405.0,,
1671844133.428747,,Mouse,1859.3333333333333,198.66666666666666,,,Fixation,1829.0,400.0,,
1671844133.435187,,Eye Tracker,1858.0,199.0,Valid,Valid,Fixation,,,,
1671844133.438821,,Mouse,1857.0,200.5,,,Fixation,1831.0,392.0,,
1671844133.451841,,Eye Tracker,1856.0,202.0,Valid,Valid,Fixation,,,,
1671844133.458523,,Mouse,1859.5,204.5,,,Fixation,1831.0,376.0,,
1671844133.468496,,Eye Tracker,1863.0,207.0,Valid,Valid,Fixation,,,,
1671844133.468573,,Mouse,1862.0,207.0,,,Fixation,1831.0,366.0,,
1671844133.485151,,Eye Tracker,1861.0,207.0,Valid,Valid,Fixation,,,,
1671844133.48754,,Mouse,1861.6666666666667,206.33333333333334,,,Fixation,1831.0,347.0,,
1671844133.49786,,Mouse,1862.3333333333333,205.66666666666666,,,Fixation,1831.0,336.0,,
1671844133.501805,,Eye Tracker,1863.0,205.0,Valid,Valid,Fixation,,,,
1671844133.508795,,Mouse,1863.5,202.5,,,Fixation,1831.0,323.0,,
1671844133.51846,,Eye Tracker,1864.0,200.0,Valid,Valid,Fixation,,,,
1671844133.528792,,Mouse,1861.5,199.0,,,Fixation,1829.0,287.0,,
1671844133.535115,,Eye Tracker,1859.0,198.0,Valid,Valid,Fixation,,,,
1671844133.549584,,Mouse,1865.0,199.0,,,Fixation,1823.0,245.0,,
1671844133.55177,,Eye Tracker,1871.0,200.0,Valid,Valid,Fixation,,,,
1671844133.559841,,Mouse,1870.5,205.0,,,Fixation,1820.0,226.0,,
1671844133.568424,,Eye Tracker,1870.0,210.0,Valid,Valid,Fixation,,,,
1671844133.578555,,Mouse,1862.5,209.5,,,Fixation,1817.0,196.0,,
1671844133.585079,,Eye Tracker,1855.0,209.0,Valid,Valid,Fixation,,,,
1671844133.589569,,Mouse,1856.0,209.0,,,Fixation,1814.0,183.0,,
1671844133.599823,,Mouse,1857.0,209.0,,,Fixation,1813.0,173.0,,
1671844133.601735,,Eye Tracker,1858.0,209.0,Valid,Valid,Fixation,,,,
1671844133.618389,,Eye Tracker,1851.0,172.0,Valid,Valid,Saccade,,,,
1671844133.618549,,Mouse,1850.3333333333333,141.66666666666666,,,Saccade,1809.0,152.0,,
1671844133.629665,,Mouse,1849.6666666666667,111.33333333333334,,,Saccade,1808.0,141.0,,
1671844133.635044,,Eye Tracker,1849.0,81.0,Valid,Valid,Saccade,,,,
1671844133.639673,,Mouse,1857.0,52.0,,,Saccade,1807.0,134.0,,
1671844133.651699,,Eye Tracker,1865.0,23.0,Valid,Valid,Saccade,,,,
1671844133.658555,,Mouse,1865.5,21.5,,,Saccade,1804.0,116.0,,
1671844133.668353,,Eye Tracker,1866.0,20.0,Valid,Valid,Fixation,,,,
1671844133.668845,,Mouse,1861.3333333333333,17.666666666666668,,,Fixation,1803.0,109.0,,
1671844133.679572,,Mouse,1856.6666666666667,15.333333333333332,,,Fixation,1801.0,99.0,,
1671844133.685008,,Eye Tracker,1852.0,13.0,Valid,Valid,Fixation,,,,
1671844133.689822,,Mouse,1853.5,9.0,,,Fixation,1799.0,89.0,,
1671844133.701663,,Eye Tracker,1855.0,5.0,Valid,Valid,Fixation,,,,
1671844133.709586,,Mouse,1855.0,3.5,,,Fixation,1794.0,72.0,,
1671844133.718317,,Eye Tracker,1855.0,2.0,Valid,Valid,Fixation,,,,
1671844133.720583,,Mouse,1855.3333333333333,1.6666666666666667,,,Fixation,1792.0,65.0,,
1671844133.730594,,Mouse,1855.6666666666667,1.3333333333333335,,,Fixation,1790.0,62.0,,
1671844133.734972,,Eye Tracker,1856.0,1.0,Valid,Valid,Fixation,,,,
1671844133.749588,,Mouse,1855.5,-1.5,,,Fixation,1788.0,59.0,,
1671844133.751627,,Eye Tracker,1855.0,-4.0,Valid,Valid,Fixation,,,,
1671844133.768281,,Eye Tracker,1854.0,-10.0,Valid,Valid,Fixation,,,,
1671844133.784936,,Eye Tracker,1856.0,-13.0,Valid,Valid,Fixation,,,,
1671844133.789539,,Mouse,1855.6666666666667,-12.333333333333334,,,Fixation,1788.0,59.0,,
1671844133.800826,,Mouse,1855.3333333333333,-11.666666666666666,,,Fixation,1786.0,59.0,,
1671844133.801591,,Eye Tracker,1855.0,-11.0,Valid,Valid,Fixation,,,,
1671844133.818246,,Eye Tracker,1855.0,-9.0,Valid,Valid,Fixation,,,,
1671844133.82055,,Mouse,1853.0,-12.0,,,Fixation,1776.0,56.0,,
1671844133.8349,,Eye Tracker,1851.0,-15.0,Valid,Valid,Fixation,,,,
1671844133.83955,,Mouse,1847.6666666666667,-16.666666666666668,,,Fixation,1766.0,56.0,,
1671844133.850551,,Mouse,1844.3333333333333,-18.333333333333332,,,Fixation,1761.0,56.0,,
1671844133.851555,,Eye Tracker,1841.0,-20.0,Valid,Valid,Fixation,,,,
1671844133.860611,,Mouse,1714.5,-21.5,,,Saccade,1756.0,56.0,,
1671844133.86821,,Eye Tracker,1588.0,-23.0,Invalid,Valid,Saccade,,,,
1671844133.879551,,Mouse,1506.0,-35.0,,,Saccade,1744.0,56.0,,
1671844133.884864,,Eye Tracker,1424.0,-47.0,Valid,Valid,Saccade,,,,
1671844133.890572,,Mouse,1424.6666666666667,-45.0,,,Saccade,1739.0,55.0,,
1671844133.900644,,Mouse,1425.3333333333333,-43.0,,,Fixation,1733.0,55.0,,
1671844133.901519,,Eye Tracker,1426.0,-41.0,Valid,Valid,Fixation,,,,
1671844133.918174,,Eye Tracker,1423.0,-40.0,Valid,Valid,Fixation,,,,
1671844133.919587,,Mouse,1421.0,-39.666666666666664,,,Fixation,1719.0,55.0,,
1671844133.930686,,Mouse,1419.0,-39.333333333333336,,,Fixation,1711.0,55.0,,
1671844133.934828,,Eye Tracker,1417.0,-39.0,Valid,Valid,Fixation,,,,
1671844133.950555,,Mouse,1415.5,-35.0,,,Fixation,1699.0,55.0,,
1671844133.951484,,Eye Tracker,1414.0,-31.0,Valid,Valid,Fixation,,,,
1671844133.968139,,Eye Tracker,1416.0,-26.0,Valid,Valid,Fixation,,,,
1671844133.970595,,Mouse,1415.3333333333333,-25.333333333333332,,,Fixation,1688.0,55.0,,
1671844133.980604,,Mouse,1414.6666666666667,-24.666666666666668,,,Fixation,1679.0,55.0,,
1671844133.984793,,Eye Tracker,1414.0,-24.0,Valid,Valid,Fixation,,,,
1671844133.999996,,Mouse,1412.5,-23.0,,,Fixation,1655.0,55.0,,
1671844134.001448,,Eye Tracker,1411.0,-22.0,Valid,Valid,Fixation,,,,
1671844134.018103,,Eye Tracker,1405.0,-19.0,Valid,Valid,Fixation,,,,
1671844134.020573,,Mouse,1404.3333333333333,-17.0,,,Fixation,1616.0,55.0,,
1671844134.030858,,Mouse,1403.6666666666667,-15.0,,,Fixation,1592.0,55.0,,
1671844134.034757,,Eye Tracker,1403.0,-13.0,Valid,Valid,Fixation,,,,
1671844134.050554,,Mouse,1402.0,-8.0,,,Fixation,1531.0,55.0,,
1671844134.051412,,Eye Tracker,1401.0,-3.0,Valid,Valid,Fixation,,,,
1671844134.061837,,Mouse,1401.5,-3.0,,,Fixation,1490.0,55.0,,
1671844134.068067,,Eye Tracker,1402.0,-3.0,Valid,Valid,Fixation,,,,
1671844134.081557,,Mouse,1399.5,-4.5,,,Fixation,1442.0,55.0,,
1671844134.084722,,Eye Tracker,1397.0,-6.0,Valid,Valid,Fixation,,,,
1671844134.101376,,Eye Tracker,1398.0,0.0,Valid,Valid,Fixation,,,,
1671844134.101553,,Mouse,1398.0,-0.3333333333333333,,,Fixation,1416.0,57.0,,
1671844134.11156,,Mouse,1398.0,-0.6666666666666666,,,Fixation,1406.0,58.0,,
1671844134.118031,,Eye Tracker,1398.0,-1.0,Valid,Valid,Fixation,,,,
1671844134.121581,,Mouse,1397.0,-3.5,,,Fixation,1393.0,60.0,,
1671844134.134686,,Eye Tracker,1396.0,-6.0,Valid,Valid,Fixation,,,,
1671844134.141582,,Mouse,1394.0,-5.0,,,Fixation,1359.0,61.0,,
1671844134.15134,,Eye Tracker,1392.0,-4.0,Valid,Valid,Fixation,,,,
1671844134.151617,,Mouse,1391.3333333333333,-2.666666666666667,,,Fixation,1332.0,64.0,,
1671844134.161846,,Mouse,1390.6666666666667,-1.3333333333333335,,,Fixation,1309.0,67.0,,
1671844134.167995,,Eye Tracker,1390.0,0.0,Valid,Valid,Fixation,,,,
1671844134.180554,,Mouse,1388.5,0.0,,,Fixation,1273.0,78.0,,
1671844134.18465,,Eye Tracker,1387.0,0.0,Valid,Valid,Fixation,,,,
1671844134.191608,,Mouse,1388.0,2.0,,,Fixation,1263.0,80.0,,
1671844134.201304,,Eye Tracker,1389.0,4.0,Valid,Valid,Fixation,,,,
1671844134.211582,,Mouse,1387.5,9.0,,,Fixation,1245.0,83.0,,
1671844134.217959,,Eye Tracker,1386.0,14.0,Valid,Valid,Fixation,,,,
1671844134.232893,,Mouse,1385.0,12.0,,,Fixation,1237.0,85.0,,
1671844134.234614,,Eye Tracker,1384.0,10.0,Valid,Valid,Fixation,,,,
1671844134.251268,,Eye Tracker,1382.0,3.0,Valid,Valid,Fixation,,,,
1671844134.267923,,Eye Tracker,1380.0,4.0,Valid,Valid,Fixation,,,,
1671844134.284578,,Eye Tracker,1319.0,14.0,Valid,Valid,Saccade,,,,
1671844134.301233,,Eye Tracker,1291.0,15.0,Valid,Valid,Fixation,,,,
1671844134.317888,,Eye Tracker,1301.0,24.0,Valid,Valid,Fixation,,,,
1671844134.334543,,Eye Tracker,1299.0,33.0,Valid,Valid,Fixation,,,,
1671844134.351198,,Eye Tracker,1297.0,34.0,Valid,Valid,Fixation,,,,
1671844134.367852,,Eye Tracker,1297.0,30.0,Valid,Valid,Fixation,,,,
1671844134.372984,MouseEvent,,1297.0,30.666666666666668,,,Fixation,,,MouseEvent,"Up, Left"
1671844134.372984,,Mouse,1297.0,31.333333333333332,,,Fixation,1237.0,85.0,,
1671844134.384507,,Eye Tracker,1297.0,32.0,Valid,Valid,Fixation,,,,
1671844134.401162,,Eye Tracker,1296.0,23.0,Valid,Valid,Fixation,,,,
1671844134.417816,,Eye Tracker,1301.0,21.0,Valid,Valid,Fixation,,,,
1671844134.434471,,Eye Tracker,1300.0,25.0,Valid,Valid,Fixation,,,,
1671844134.451126,,Eye Tracker,1305.0,29.0,Valid,Valid,Fixation,,,,
1671844134.46778,,Eye Tracker,1305.0,31.0,Valid,Valid,Fixation,,,,
1671844134.482597,,Mouse,1301.0,29.0,,,Fixation,1237.0,85.0,,
1671844134.484435,,Eye Tracker,1297.0,27.0,Valid,Valid,Fixation,,,,
1671844134.50109,,Eye Tracker,1298.0,18.0,Valid,Valid,Fixation,,,,
1671844134.517744,,Eye Tracker,1295.0,6.0,Valid,Valid,Fixation,,,,
1671844134.532642,,Mouse,1290.5,14.5,,,Fixation,1241.0,85.0,,
1671844134.534399,,Eye Tracker,1286.0,23.0,Valid,Valid,Fixation,,,,
1671844134.551054,,Eye Tracker,1342.0,67.0,Valid,Invalid,Saccade,,,,
1671844134.552786,,Mouse,1307.909090909091,123.36363636363637,,,Saccade,1256.0,94.0,,
1671844134.567708,,Eye Tracker,1273.8181818181818,179.72727272727275,Invalid,Invalid,EyesNotFound,,,,
1671844134.573587,,Mouse,1239.7272727272727,236.0909090909091,,,EyesNotFound,1260.0,103.0,,
1671844134.583627,,Mouse,1205.6363636363635,292.4545454545455,,,EyesNotFound,1261.0,105.0,,
1671844134.584363,,Eye Tracker,1171.5454545454545,348.8181818181818,Invalid,Invalid,EyesNotFound,,,,
1671844134.601018,,Eye Tracker,1137.4545454545455,405.1818181818182,Invalid,Invalid,EyesNotFound,,,,
1671844134.602544,,Mouse,1103.3636363636363,461.54545454545456,,,EyesNotFound,1270.0,108.0,,
1671844134.613545,,Mouse,1069.2727272727273,517.909090909091,,,EyesNotFound,1271.0,109.0,,
1671844134.617673,,Eye Tracker,1035.181818181818,574.2727272727273,Invalid,Invalid,EyesNotFound,,,,
1671844134.634327,,Eye Tracker,1001.090909090909,630.6363636363636,Invalid,Invalid,EyesNotFound,,,,
1671844134.650982,,Eye Tracker,967.0,687.0,Valid,Valid,Unclassified,,,,
1671844134.667638,,Eye Tracker,967.0,687.0,Valid,Valid,Unclassified,,,,
1671844134.684292,,Eye Tracker,1111.0,270.0,Valid,Valid,Saccade,,,,
1671844134.700947,,Eye Tracker,1105.0,273.0,Valid,Valid,Fixation,,,,
1671844134.717602,,Eye Tracker,1114.0,253.0,Valid,Valid,Fixation,,,,
1671844134.734256,,Eye Tracker,1124.0,241.0,Valid,Valid,Fixation,,,,
1671844134.750911,,Eye Tracker,1116.0,246.0,Valid,Valid,Fixation,,,,
1671844134.767566,,Eye Tracker,1118.0,238.0,Valid,Valid,Fixation,,,,
